"label","content","train"
"1","braves young team low expectations awesome true fan braves favorite team","1"
"1","worried dogs health failing sad eyes hear hope dog feeling vet checked praying","1"
"1","animal commercials tv makes sad awful humans animals horrible agree makes adopt pets rescued animal babies rescues pit mix fiance bought husky didnt cats living sense amazing rescue pet","1"
"1","tornadoes extremely terrifying experienced hand live oklahoma deal time bad imagine time news year hit school children died devastating hate tornados","1"
"1","daughter senior high school year national honor society student huge accomplishment impressive brother law starting senior year proud wait future holds great things college mind","1"
"1","chargers fan tough finally national recognition ha enlighten chargers team past seasons injury unfortunate things upcoming season","1"
"1","daughter competed cheerleading competition week team place wonderful congrats worked hard routines beaming pride wonderful proud","1"
"1","team low expectations year playoffs won region awesome year team technically high school sports year players gotcha low expectations year","1"
"1","pitcher team signed big time college awesome bet helped develop talent great improved freshman year big difference glad making difference","1"
"1","favorite grandfather gave fearful lost horrible feeling sentimental means passed upset hope crazy","1"
"1","friend girlfriend pretty lol tough deal asked friends friends single dumb steal ah dang dude kind cold hearted","1"
"1","town wife son difficult understand bet miss lot tough baby rough age skype touch","1"
"1","waiting pull traffic didnt acknowledged rude wave common courtesy people things","1"
"1","died famous played hockey chicago players time sounds big loss fans sucks","1"
"1","ecstatic son steps huge moment kids life congratulations kids moment plan turn years","1"
"1","left keys car door work day embarrassing man terrible horrible feeling hour work coworker mentioned work werent left","1"
"1","accepted harvard happy awesome bet lot hard work accomplish study time including summer remember long time friend pain accepted","1"
"1","outstanding kids returning team season great awesome sport team high school baseball won region year big shoes wow congratulations pretty competitive league","1"
"1","lot people doubts hopeful americas future headed direction agree settle differences hope def greatest world","1"
"1","sister law brought girl family wait forever congratulations nice addition family great experience blessed healthy baby biggest worry kids happy worked guys","1"
"1","joyful wonderful supporting family helped lot great family makes difference agree ended love support grateful caring family means world","1"
"1","prepared rice fish dinner date girl great cooking love loved turned recipe youtube proud love watching youtube recipes glad turned","1"
"1","boyfriend turned day proposed taking walk luckiest girl earth feel unexpected thrilled beautiful ring diamond grandmother congratulations girl","1"
"1","recently ride grand arizona lot faith bunch drops trail sounds lot fun hard ride heard stubborn hard ride follow completely rely judgment huh time wanted ride","1"
"1","weekend play tourney win neat tournament cornhole tournament local department love cornhole play time college luck","1"
"1","super impressed france won world cup coming didnt germany repeat total opposite thought france past round final match entertaining cup","1"
"1","sad favorite tv anymore air great jerry anymore care cool","1"
"1","braves chance place today lost game stinks feels red sox sox fantastic season hate yankees season bad boo yankees","1"
"1","wife time week tomorrow exciting bet wait spend time yep missed lot youve til feel wife","1"
"1","bought vehicle surprised drives nice driving smooth car kind bought jeep grand thing nice ha ha funny jeep grand bet night day baby ride windows music","1"
"1","sister law pregnant exciting miscarriage stay positive things exciting hope shell great theyre boy boy theyll brothers boys feel kids perfect drive insane lonely","1"
"1","feel thankful motherinlaw recently great food blue wow nice nice things randomly love kind unique wow lucky life rare","1"
"1","proud graduated college awesome proud college important future fingers crossed job interviews world eventually","1"
"1","kids school week wait lol free time grades kindergarten head start pretty young awesome hope great year bored home tough home day alot interaction gym days week play kids","1"
"1","fires heartbreaking shame dry rain rained past week half area","1"
"1","fortnite free game number played game developers heard game role playing game person battle royale shooter cool check kinds game","1"
"1","dog ran house street day luckily neighbor caught goodness freak dog ran child scary happy great neighbor great nice helpful","1"
"1","coworker work late everyday drives crazy crazy boss care letting start late everyday point earlier coworker","1"
"1","hate late night watching tv lonely stay late watch tv times time family blessing curse guess yup","1"
"1","wait winter arrives buying clothes love winter wearing jeans summer heat absolutely south heat hate winter time waiting arrive summer live south north miss cooler weather dread summer","1"
