"label","content","train"
"1","mike party tonight wanna join bring girlfriend breaking cathy happened fight nice girl pretty caring easygoing great cook caring shes kind break room talk work tonight shes head heels love badly hurt","1"
"1","saved life yesterday rachel forgot bring wallet lunch clients thing buy lunch today pay","1"
"1","jenny wrong mary told john night fact playing field honey cross heart iv looked woman day set eyes truth","1"
"1","delicious tender crisp specialty restaurant sir","1"
"1","tired life happy life envy mother years leave family spread wings","1"
"1","security check jimmy bar dangerous place case worry china time bar honor youve curious bar place love place tasteful real feature excellent drinks ticket ticket free drink orange juice orange juice fine drink crowded counter barely ill bar turn fingers catch attention cool jimmy brings glass orange juice fresh juice love heard american people love hanging bars true lot people young fine place spend evening friends friends interesting hey dance floor packed people girl red dances great dancing queen wanna join wanna photos hold drink","1"
"1","hey mary nice heard home leaving tomorrow goodbye thoughtful trip home miss ill miss friends","1"
"1","dan divorce thought loved wife relation sally sticky end wife deserved","1"
"1","book excellent includes lot words phrases agree","1"
"1","sit drink id love gin tonic olives prefer crisps olives music irish music great cd arm cd shop mall buy lot stuff shop hey photos holiday id love","1"
"1","anita days leaving weeks vacation project working scientist worry ill spend gamble money gambling las vegas gambling relaxing people love shows atmosphere town close gamble night run money days","1"
"1","club weekend climb colorado river hard climb difficult climb places hands feet week foot exciting wow sounds lot fun missed weekend climb","1"
"1","lucy priorities buying car guess thing price size color play role honest todays responsibility care environment pay attention fuel consumption car rise gasoline prices huge smaller car smaller engine save tax list safety environmental factors prefer lower emission cars long cost cars expensive built green cars standard production costs high efforts start","1"
"1","semester dorm food leaves lot taste variety nutritional apartment campus cook hard decent place time year comfortable town kind school car distance problem parking bet","1"
"1","richard school today sick flu care","1"
"1","mention","1"
"1","pale poor health doctor doctor advised cut smoking drinking","1"
"1","william studying english studying english read speaking difficult bad talk american friends day learn quickly question book class word laptop understand laptop type carry understand laptop laptop correctly word word kitchen teacher","1"
